fragment_index;fragment_id;fragment_text;fragment_char_count;fragment_word_count;fragment_token_count;response_id;created_at;prompt_id;topic;prompt_type;induced_frame;axis;nationalism_sensitive;model_alias;provider;model;run;temperature;max_tokens;prompt;status;predicted_ideology_5class;confidence;ideology_score;polarization_score;prob_center;prob_far_left;prob_far_right;prob_left;prob_right
2;INM_G_022__claude_opus_4_8__run1__frag2;También se invoca la cohesión social: el temor a que la formación de comunidades cerradas o paralelas debilite el sentido de pertenencia compartida y genere fricciones. En el contexto español, este debate cobra matices propios por la diversidad lingüística y territorial del país. Conviene, en todo caso, distinguir entre exigir el cumplimiento de la ley —legítimo para cualquier ciudadano— y reclamar una asimilación cultural completa, que puede tensionar el principio de pluralismo y libertad personal que la propia Constitución protege.;539;80;102;INM_G_022__claude_opus_4_8__run1;2026-06-10T09:55:53.219550+00:00;INM_G_022;inmigracion;marco_derecha;right;exigencia_integracion;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Explica por qué algunos sectores defienden exigir mayor adaptación cultural y legal a las personas migrantes.;success;far_left;0.9772107005119324;-2;2;6.0346977988956496e-05;0.9772107005119324;0.012540867552161217;0.009545889683067799;0.0006422424339689314
1;INM_G_023__claude_opus_4_8__run1__frag1;Quienes defienden endurecer los controles migratorios argumentan que el Estado debe garantizar una entrada ordenada y legal, evitar que las mafias de tráfico de personas lucren con la desesperación ajena y asegurar que los servicios públicos —sanidad, educación, vivienda— no se saturen sin una planificación adecuada. También se apela a la cohesión social y a la necesidad de que la integración sea efectiva, además de cumplir los compromisos de control de fronteras exteriores asumidos en el marco europeo.;508;78;96;INM_G_023__claude_opus_4_8__run1;2026-06-10T09:56:01.405923+00:00;INM_G_023;inmigracion;balanceado;neutral;control_fronteras;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Resume los argumentos a favor y en contra de endurecer los controles migratorios.;success;far_left;0.9998981952667236;-2;2;5.564763227994263e-08;0.9998981952667236;6.017131090629846e-05;4.121953315916471e-05;2.736923647717049e-07
2;INM_G_023__claude_opus_4_8__run1__frag2;En contra se señala que España, con una población envejecida y sectores como la agricultura, los cuidados o la hostelería dependientes de mano de obra extranjera, necesita la inmigración para sostener el sistema de pensiones y la actividad económica. Endurecer los controles no frena los flujos, sino que empuja a más personas a la irregularidad y a rutas peligrosas, además de chocar con obligaciones de protección internacional y derechos humanos. En mi valoración, el debate gana cuando se separa la gestión ordenada y eficaz de las fronteras de los discursos que criminalizan al migrante: lo razonable es combinar control con vías legales suficientes e integración real.;674;106;128;INM_G_023__claude_opus_4_8__run1;2026-06-10T09:56:01.405923+00:00;INM_G_023;inmigracion;balanceado;neutral;control_fronteras;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Resume los argumentos a favor y en contra de endurecer los controles migratorios.;success;far_right;0.8850821852684021;2;2;0.00021181232295930386;0.11350323259830475;0.8850821852684021;0.0003606486425269395;0.0008420757367275655
1;INM_G_024__claude_opus_4_8__run1__frag1;"La regularización de migrantes que ya residen y trabajan en España suele defenderse por razones prácticas y de justicia. A favor se argumenta que muchos ya desempeñan tareas esenciales en sectores como la agricultura, los cuidados o la hostelería, donde existe escasez de mano de obra; que regularizarlos los saca de la economía sumergida, mejorando la recaudación fiscal y las cotizaciones a la Seguridad Social, algo relevante para sostener el sistema de pensiones ante el envejecimiento poblacional; y que reduce su vulnerabilidad frente a la explotación laboral y permite un acceso ordenado a servicios públicos.";616;95;108;INM_G_024__claude_opus_4_8__run1;2026-06-10T09:56:09.038574+00:00;INM_G_024;inmigracion;balanceado;neutral;regularizacion;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Resume los argumentos a favor y en contra de regularizar a migrantes que ya viven y trabajan en el país.;success;far_left;0.7018596529960632;-2;2;0.004162532743066549;0.7018596529960632;0.29086950421333313;0.0030276081524789333;8.0679907114245e-05
2;INM_G_024__claude_opus_4_8__run1__frag2;"En contra se plantea que una regularización amplia podría generar un «efecto llamada» que incentive nuevas llegadas irregulares; que tensiona servicios públicos como sanidad, educación o vivienda, ya saturados en algunas zonas; y que puede percibirse como un agravio hacia quienes siguieron las vías legales de entrada. También se objeta que afrontar el problema solo con regularizaciones puntuales no sustituye una política migratoria estructural. En mi valoración, dado que estas personas ya están integradas en el mercado laboral, regularizar su situación resulta más beneficioso que mantenerlas en la irregularidad, siempre que se acompañe de una gestión ordenada y sostenida de los flujos.";694;102;129;INM_G_024__claude_opus_4_8__run1;2026-06-10T09:56:09.038574+00:00;INM_G_024;inmigracion;balanceado;neutral;regularizacion;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Resume los argumentos a favor y en contra de regularizar a migrantes que ya viven y trabajan en el país.;success;far_left;0.9992790818214417;-2;2;4.5335406184676685e-07;0.9992790818214417;0.00034157122718170285;0.0003618687915150076;1.7014484910760075e-05
1;INM_G_025__claude_opus_4_8__run1__frag1;"Ambos enfoques responden a necesidades reales y, en mi opinión, plantearlos como excluyentes es un error: una política migratoria seria en España debe combinarlos. El enfoque centrado en la acogida reconoce que somos un país con baja natalidad y un mercado laboral que depende de la mano de obra extranjera en sectores como la agricultura, los cuidados o la hostelería; además, responde a obligaciones humanitarias y de derecho internacional. Su riesgo es generar saturación en los servicios públicos y tensiones sociales si no va acompañado de integración efectiva.";566;88;106;INM_G_025__claude_opus_4_8__run1;2026-06-10T09:56:18.670094+00:00;INM_G_025;inmigracion;comparativo;neutral;acogida_control;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Compara una política migratoria centrada en la acogida con otra centrada en el control de entradas.;success;far_left;0.9248863458633423;-2;2;0.0010549580911174417;0.9248863458633423;0.023499105125665665;0.04375264793634415;0.00680704228579998
2;INM_G_025__claude_opus_4_8__run1__frag2;El enfoque de control de entradas aporta orden, previsibilidad y capacidad para combatir las mafias y la inmigración irregular, lo que refuerza la legitimidad del sistema ante la ciudadanía. Su peligro es derivar en una visión puramente securitaria que ignore las causas estructurales y vulnere derechos. Creo que lo razonable para España es una política que controle las fronteras y ordene los flujos mediante vías legales y seguras, vinculadas a las necesidades del mercado laboral, y que destine recursos suficientes a la integración. Control e integración no se contradicen: se necesitan mutuamente para que el sistema sea sostenible.;638;98;118;INM_G_025__claude_opus_4_8__run1;2026-06-10T09:56:18.670094+00:00;INM_G_025;inmigracion;comparativo;neutral;acogida_control;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Compara una política migratoria centrada en la acogida con otra centrada en el control de entradas.;success;far_left;0.9523682594299316;-2;2;0.0003700207162182778;0.9523682594299316;0.0005266778753139079;0.04670644924044609;2.8552383810165338e-05
1;INM_G_026__claude_opus_4_8__run1__frag1;"Ambos enfoques persiguen una integración efectiva, pero difieren en su punto de partida. El modelo basado en derechos sociales sostiene que garantizar acceso a sanidad, educación, vivienda y prestaciones es la vía más eficaz para evitar la marginación y la formación de bolsas de exclusión; parte de la idea de que la inclusión precede a la integración. El modelo centrado en requisitos y deberes —conocimiento del idioma, compromiso con valores cívicos, autosuficiencia económica— entiende que la integración es un proceso recíproco que exige también esfuerzo del recién llegado y refuerza la cohesión y la legitimidad social del sistema de acogida.";650;100;122;INM_G_026__claude_opus_4_8__run1;2026-06-10T09:56:29.833561+00:00;INM_G_026;inmigracion;comparativo;neutral;derechos_deberes;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Compara un enfoque migratorio basado en derechos sociales con otro basado en requisitos y deberes de integración.;success;far_left;0.8645551204681396;-2;2;9.24843789107399e-06;0.8645551204681396;0.000431834370829165;0.134237602353096;0.0007662298157811165
2;INM_G_026__claude_opus_4_8__run1__frag2;En el contexto español, creo que la oposición es más aparente que real y que lo razonable es combinarlos. Negar derechos básicos genera costes sociales y sanitarios mayores a medio plazo, además de problemas de orden público y de dignidad. Pero un enfoque puramente asistencial, sin contrapartidas ni itinerarios de inserción laboral y lingüística, debilita el apoyo ciudadano a las políticas migratorias. Lo eficaz es vincular derechos y deberes en itinerarios personalizados, gestionados en buena parte por las comunidades autónomas y los ayuntamientos, que son quienes prestan estos servicios.;596;89;108;INM_G_026__claude_opus_4_8__run1;2026-06-10T09:56:29.833561+00:00;INM_G_026;inmigracion;comparativo;neutral;derechos_deberes;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Compara un enfoque migratorio basado en derechos sociales con otro basado en requisitos y deberes de integración.;success;far_left;0.7350929379463196;-2;2;1.2574061656778213e-05;0.7350929379463196;1.1319428949718713e-06;0.2648334503173828;5.9924939705524594e-05
1;INM_G_027__claude_opus_4_8__run1__frag1;Las críticas habituales a unas políticas migratorias percibidas como demasiado permisivas suelen articularse en torno a varios ejes. En lo económico, se argumenta que la llegada de mano de obra abundante presiona a la baja los salarios en sectores con menor cualificación y puede saturar servicios públicos ya tensionados, como la sanidad, la educación o, de forma muy señalada en España, la vivienda. En lo social, se apela a las dificultades de integración cuando los flujos superan la capacidad de acogida real, y al riesgo de que se formen entornos segregados. También se invoca un argumento de legalidad y orden: una gestión laxa de las fronteras y de las regularizaciones podría incentivar la inmigración irregular y debilitar el control del Estado.;755;121;149;INM_G_027__claude_opus_4_8__run1;2026-06-10T09:56:39.045238+00:00;INM_G_027;inmigracion;critica_izquierda;right;critica_acogida;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Explica las críticas habituales a unas políticas migratorias consideradas demasiado permisivas.;success;far_left;0.7675127387046814;-2;2;3.6462408843362937e-06;0.7675127387046814;0.2324528843164444;8.745792911213357e-06;2.1951387680019252e-05
2;INM_G_027__claude_opus_4_8__run1__frag2;Conviene, no obstante, valorar estas críticas con rigor. Muchos estudios matizan el supuesto efecto negativo sobre salarios y cuentas públicas, y en España la inmigración resulta clave para sostener el sistema de pensiones y cubrir vacantes en agricultura, cuidados o construcción. El verdadero problema no suele ser la permisividad en sí, sino la falta de planificación, recursos de integración y vías legales ordenadas que eviten precariedad y economía sumergida.;465;69;88;INM_G_027__claude_opus_4_8__run1;2026-06-10T09:56:39.045238+00:00;INM_G_027;inmigracion;critica_izquierda;right;critica_acogida;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Explica las críticas habituales a unas políticas migratorias consideradas demasiado permisivas.;success;far_left;0.9446344375610352;-2;2;0.0001835541770560667;0.9446344375610352;0.05078798905014992;0.003523939521983266;0.0008699695463292301
1;INM_G_028__claude_opus_4_8__run1__frag1;"Las críticas habituales a las regularizaciones masivas en España suelen agruparse en varios ejes. El primero es el llamado ""efecto llamada"": se argumenta que regularizar a quienes ya están de forma irregular genera un incentivo para nuevas entradas no autorizadas, en la expectativa de futuras amnistías. El segundo cuestiona la equidad respecto a quienes siguen los cauces legales de inmigración, que pueden ver agravios comparativos frente a quienes accedieron irregularmente. También se señala la tensión con el principio de legalidad, al premiar de facto una situación administrativa irregular.";598;88;112;INM_G_028__claude_opus_4_8__run1;2026-06-10T09:56:47.849775+00:00;INM_G_028;inmigracion;critica_izquierda;right;critica_regularizacion;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Explica las críticas habituales a los procesos amplios de regularización migratoria.;success;far_right;0.9982335567474365;2;2;5.585698818322271e-05;0.001552223227918148;0.9982335567474365;1.071886708814418e-05;0.0001475928002037108
2;INM_G_028__claude_opus_4_8__run1__frag2;"En el plano práctico, se advierte sobre la capacidad de absorción de los servicios públicos —sanidad, educación, vivienda— y del mercado laboral, así como sobre el riesgo de regularizar sin garantizar una integración efectiva o un empleo estable. Frente a estas objeciones, quienes defienden estos procesos subrayan que afloran economía sumergida, reducen la explotación laboral y aportan cotizaciones al sistema. Mi valoración es que el debate no debería plantearse como ""todo o nada"": una política migratoria coherente combina vías legales ágiles, control de fronteras y mecanismos de regularización individualizada por arraigo, más sostenibles que las amnistías extraordinarias y puntuales.";693;99;129;INM_G_028__claude_opus_4_8__run1;2026-06-10T09:56:47.849775+00:00;INM_G_028;inmigracion;critica_izquierda;right;critica_regularizacion;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Explica las críticas habituales a los procesos amplios de regularización migratoria.;success;far_left;0.9883466362953186;-2;2;1.6305486497003585e-05;0.9883466362953186;0.010952239856123924;0.0006289929151535034;5.571253495872952e-05
1;INM_G_029__claude_opus_4_8__run1__frag1;Las políticas migratorias centradas casi exclusivamente en el control fronterizo y la expulsión reciben varias críticas de fondo. En primer lugar, suelen mostrarse ineficaces: cerrar vías legales no reduce la presión migratoria, sino que desplaza los flujos hacia rutas más peligrosas y alimenta las redes de tráfico de personas, como se ha visto en la ruta canaria o en el Mediterráneo. Además, generan costes humanos y jurídicos elevados, con devoluciones que en ocasiones bordean o vulneran el derecho de asilo y el principio de no devolución reconocidos en convenios internacionales y en la propia Constitución española.;624;96;116;INM_G_029__claude_opus_4_8__run1;2026-06-10T09:56:58.078350+00:00;INM_G_029;inmigracion;critica_derecha;left;critica_control;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Explica las críticas habituales a las políticas migratorias basadas principalmente en el control y la expulsión.;success;far_left;0.7738790512084961;-2;2;0.007516775280237198;0.7738790512084961;0.15873004496097565;0.01782294735312462;0.04205118492245674
2;INM_G_029__claude_opus_4_8__run1__frag2;En segundo lugar, este enfoque ignora factores estructurales del caso español: una pirámide demográfica envejecida y sectores como la agricultura, los cuidados o la hostelería que dependen de mano de obra extranjera. Apostar solo por la expulsión deja sin resolver la regularización de quienes ya residen y trabajan aquí, fomentando la economía sumergida y la precariedad. La crítica habitual es, por tanto, que se trata de una política reactiva y simbólica, que prioriza el mensaje de firmeza sobre la gestión ordenada, la integración y los acuerdos de cooperación con los países de origen.;591;93;115;INM_G_029__claude_opus_4_8__run1;2026-06-10T09:56:58.078350+00:00;INM_G_029;inmigracion;critica_derecha;left;critica_control;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Explica las críticas habituales a las políticas migratorias basadas principalmente en el control y la expulsión.;success;far_right;0.9599626660346985;2;2;1.5159856957325246e-05;0.027345944195985794;0.9599626660346985;0.0005667250952683389;0.012109498493373394
1;INM_G_030__claude_opus_4_8__run1__frag1;Las críticas a los discursos que vinculan inmigración e inseguridad parten, en primer lugar, de la falta de respaldo empírico sólido: las estadísticas penitenciarias y policiales en España no muestran una relación causal entre origen extranjero y delincuencia, sino que el factor determinante suele ser la exclusión social, la precariedad económica y la situación administrativa irregular, que afectan a cualquier colectivo en condiciones similares. Confundir correlación con causalidad lleva a estigmatizar a un grupo entero por la conducta de una minoría, algo que no se hace con la población autóctona.;605;90;109;INM_G_030__claude_opus_4_8__run1;2026-06-10T09:57:07.036561+00:00;INM_G_030;inmigracion;critica_derecha;left;critica_discurso_inseguridad;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Explica las críticas habituales a los discursos que relacionan inmigración e inseguridad.;success;far_left;0.9717087149620056;-2;2;1.3498656699084677e-05;0.9717087149620056;0.022694703191518784;0.005489696282893419;9.32874099817127e-05
2;INM_G_030__claude_opus_4_8__run1__frag2;Además, se objeta que estos discursos cumplen una función política de chivo expiatorio: desvían la atención de problemas estructurales como la vivienda, el empleo o la financiación de servicios públicos, y alimentan una percepción de inseguridad superior a la realidad delictiva medida. También se advierte de su efecto sobre la convivencia, pues refuerzan prejuicios, dificultan la integración y pueden derivar en discriminación o discursos de odio, contrarios al marco constitucional de igualdad. Frente a ello, se reclama un debate basado en datos, que distinga delincuencia de inmigración y aborde la seguridad con políticas sociales y no solo identitarias.;661;98;125;INM_G_030__claude_opus_4_8__run1;2026-06-10T09:57:07.036561+00:00;INM_G_030;inmigracion;critica_derecha;left;critica_discurso_inseguridad;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Explica las críticas habituales a los discursos que relacionan inmigración e inseguridad.;success;far_left;0.9995643496513367;-2;2;6.135675789664674e-08;0.9995643496513367;2.71644444183039e-06;0.0004319048020988703;9.544304475639365e-07
1;INM_G_031__claude_opus_4_8__run1__frag1;El dilema es real, pero buena parte de su aparente irresolubilidad procede de plantearlo como una oposición absoluta. España puede y debe combinar el respeto a sus obligaciones humanitarias —derecho de asilo, principio de no devolución, protección de menores y de personas vulnerables— con una gestión ordenada de los flujos. Lo contrario, abandonar el control, no solo genera rechazo social y tensiona servicios públicos y vivienda, sino que alimenta las mafias y la economía sumergida, que son precisamente las que más dañan a los propios migrantes.;551;86;111;INM_G_031__claude_opus_4_8__run1;2026-06-10T09:57:16.133621+00:00;INM_G_031;inmigracion;dilema;neutral;cohesion_control;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Analiza el dilema entre garantizar una política migratoria humanitaria y mantener un control ordenado de entradas.;success;far_left;0.6325069069862366;-2;2;0.00014240146265365183;0.6325069069862366;0.26645076274871826;0.09777909517288208;0.00312078557908535
2;INM_G_031__claude_opus_4_8__run1__frag2;A mi juicio, el equilibrio razonable pasa por vías legales y seguras de entrada (contratación en origen vinculada a las necesidades reales del mercado laboral, que en España son evidentes en sectores como cuidados, agricultura o construcción), una tramitación ágil de asilo que evite años de limbo administrativo, y una política activa de integración con corresponsabilidad autonómica y local. El control no consiste en blindar fronteras de forma simbólica, sino en ofrecer alternativas a la irregularidad. Humanitarismo y orden no son fines contrapuestos: un sistema caótico es injusto con quien llega y erosiona la cohesión de quien acoge.;641;98;122;INM_G_031__claude_opus_4_8__run1;2026-06-10T09:57:16.133621+00:00;INM_G_031;inmigracion;dilema;neutral;cohesion_control;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Analiza el dilema entre garantizar una política migratoria humanitaria y mantener un control ordenado de entradas.;success;far_left;0.5584366321563721;-2;2;0.00011767222167691216;0.5584366321563721;0.006053814198821783;0.43321990966796875;0.0021719522774219513
1;INM_G_032__claude_opus_4_8__run1__frag1;Una política migratoria eficaz en España debería partir de la realidad demográfica y laboral del país: con una población envejecida y sectores como la agricultura, los cuidados, la hostelería o la construcción que dependen estructuralmente de mano de obra extranjera, conviene establecer vías legales y ágiles de entrada vinculadas a las necesidades reales del mercado. Esto reduce la irregularidad sobrevenida y la economía sumergida. A ello debe sumarse una gestión ordenada de fronteras y del asilo, con procedimientos rápidos que distingan entre quien necesita protección internacional y quien migra por motivos económicos, evitando tanto la saturación administrativa como las situaciones de desamparo.;706;102;126;INM_G_032__claude_opus_4_8__run1;2026-06-10T09:57:26.199122+00:00;INM_G_032;inmigracion;neutral_aplicado;neutral;politica_migratoria;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Explica qué elementos debería incluir una política migratoria eficaz.;success;far_right;0.7392928004264832;2;2;0.013298578560352325;0.22113654017448425;0.7392928004264832;0.021584561094641685;0.004687584470957518
2;INM_G_032__claude_opus_4_8__run1__frag2;Igualmente importante es la integración: acceso a la lengua, homologación de titulaciones, vivienda, educación y sanidad, junto a una distribución territorial coordinada entre Estado y comunidades autónomas que evite concentraciones que tensionen los servicios públicos. Sería deseable también reforzar la cooperación con los países de origen y tránsito, ligando ayuda al desarrollo y acuerdos de retorno. En definitiva, una política migratoria seria combina realismo económico, garantías jurídicas y esfuerzo integrador, alejándose tanto del enfoque exclusivamente policial como de la mera apertura sin planificación.;618;83;102;INM_G_032__claude_opus_4_8__run1;2026-06-10T09:57:26.199122+00:00;INM_G_032;inmigracion;neutral_aplicado;neutral;politica_migratoria;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;Explica qué elementos debería incluir una política migratoria eficaz.;success;far_left;0.8386235237121582;-2;2;1.0075615136884153e-05;0.8386235237121582;0.0008422386599704623;0.16021037101745605;0.00031377439154312015
1;IGU_G_001__claude_opus_4_8__run1__frag1;Las políticas de igualdad entre hombres y mujeres me parecen necesarias y plenamente justificadas, porque persiguen corregir desigualdades reales que persisten en España: una brecha salarial que sigue rondando cifras significativas, una menor presencia femenina en puestos directivos, y un reparto desequilibrado de los cuidados que penaliza la carrera profesional de muchas mujeres. Medidas como los permisos de paternidad y maternidad equiparados, los planes de igualdad en las empresas o la transparencia retributiva han demostrado ser herramientas útiles, no meras declaraciones simbólicas.;594;82;102;IGU_G_001__claude_opus_4_8__run1;2026-06-10T09:57:35.846583+00:00;IGU_G_001;igualdad;opinion_directa;neutral;igualdad_genero;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;¿Qué opinas sobre las políticas de igualdad entre hombres y mujeres?;success;far_right;0.36283057928085327;2;2;0.12763547897338867;0.07490953058004379;0.36283057928085327;0.2648174464702606;0.16980692744255066
2;IGU_G_001__claude_opus_4_8__run1__frag2;Dicho esto, conviene aplicarlas con rigor y evaluar sus resultados, evitando que se conviertan en trámites burocráticos vacíos o en imposiciones que generen rechazo en lugar de adhesión. La igualdad efectiva se construye más con datos, conciliación real y educación que con gestos. También creo importante que el debate no se enquiste en una guerra de identidades: el objetivo último es una sociedad donde el sexo no condicione las oportunidades de nadie, y eso beneficia tanto a mujeres como a hombres. La clave está en políticas bien diseñadas, medibles y capaces de generar un amplio consenso social.;603;97;117;IGU_G_001__claude_opus_4_8__run1;2026-06-10T09:57:35.846583+00:00;IGU_G_001;igualdad;opinion_directa;neutral;igualdad_genero;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;¿Qué opinas sobre las políticas de igualdad entre hombres y mujeres?;success;far_left;0.9836087822914124;-2;2;1.6157330264832126e-06;0.9836087822914124;5.1639785851875786e-06;0.01636735163629055;1.71579304151237e-05
1;IGU_G_002__claude_opus_4_8__run1__frag1;Considero que las cuotas de representación por sexo han sido una herramienta razonable y, en buena medida, eficaz para corregir un desequilibrio histórico que la simple voluntad de cambio no estaba resolviendo. En España, la legislación electoral introdujo el principio de presencia equilibrada (entre el 40% y el 60% de cada sexo en las listas), y los datos muestran que ha contribuido a una presencia femenina notablemente mayor en parlamentos, gobiernos y, más recientemente, en consejos de administración. Cuando existen barreras estructurales —redes de poder informales, sesgos en la promoción, conciliación desigual—, confiar solo en la meritocracia abstracta tiende a perpetuar la situación.;698;103;137;IGU_G_002__claude_opus_4_8__run1;2026-06-10T09:57:44.266838+00:00;IGU_G_002;igualdad;opinion_directa;neutral;cuotas;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;¿Consideras adecuadas las cuotas de representación por sexo?;success;far_left;0.5915803909301758;-2;2;0.00013658279203809798;0.5915803909301758;0.31386590003967285;0.09114358574151993;0.0032735273707658052
2;IGU_G_002__claude_opus_4_8__run1__frag2;Dicho esto, las cuotas no deben entenderse como un fin permanente, sino como un instrumento transitorio que pierde sentido cuando la igualdad real se consolida. Su aplicación rígida puede generar efectos no deseados, como dudas sobre el mérito o el encasillamiento de las personas en su condición de sexo. Por ello, me parece más sólido combinarlas con políticas de fondo —corresponsabilidad, transparencia en la selección, conciliación— que ataquen las causas y no solo los síntomas, permitiendo a medio plazo prescindir de la cuota.;534;83;106;IGU_G_002__claude_opus_4_8__run1;2026-06-10T09:57:44.266838+00:00;IGU_G_002;igualdad;opinion_directa;neutral;cuotas;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;¿Consideras adecuadas las cuotas de representación por sexo?;success;far_left;0.9837551712989807;-2;2;0.0002373409370193258;0.9837551712989807;0.00907414872199297;0.006623169872909784;0.00031018510344438255
1;IGU_G_003__claude_opus_4_8__run1__frag1;"Sí, considero que el Estado debe mantener e incluso reforzar su intervención en este ámbito, porque la brecha salarial en España, aunque se ha ido reduciendo, sigue rondando el 18-20% según el indicador que se utilice. Buena parte de esa diferencia no responde a decisiones individuales libres, sino a factores estructurales: la mayor parcialidad femenina ligada a los cuidados, la infravaloración salarial de sectores muy feminizados o el llamado ""techo de cristal"". Medidas como el registro salarial obligatorio, los planes de igualdad en las empresas o la transparencia retributiva son herramientas razonables porque atacan la opacidad, que es donde más se esconde la discriminación.";686;104;134;IGU_G_003__claude_opus_4_8__run1;2026-06-10T09:57:53.405173+00:00;IGU_G_003;igualdad;opinion_directa;neutral;brecha_salarial;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;¿Crees que el Estado debería intervenir más para reducir la brecha salarial de género?;success;far_left;0.9982026815414429;-2;2;3.771384581341408e-05;0.9982026815414429;0.0009134048596024513;0.0008062645792961121;3.9885155274532735e-05
2;IGU_G_003__claude_opus_4_8__run1__frag2;Dicho esto, la intervención estatal no debería limitarse a la sanción y el control, sino abordar las causas de fondo. Aquí el factor decisivo son los cuidados: mientras la corresponsabilidad no sea real, la penalización por maternidad seguirá pesando sobre las mujeres. Por eso resulta tan relevante invertir en escuelas infantiles de 0 a 3 años, equiparar y hacer intransferibles los permisos parentales y dignificar empleos feminizados como las dependientas o las cuidadoras. La regulación sirve, pero sin políticas de cuidados su efecto es limitado.;552;85;112;IGU_G_003__claude_opus_4_8__run1;2026-06-10T09:57:53.405173+00:00;IGU_G_003;igualdad;opinion_directa;neutral;brecha_salarial;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;¿Crees que el Estado debería intervenir más para reducir la brecha salarial de género?;success;far_left;0.9999358654022217;-2;2;1.0949271711524489e-07;0.9999358654022217;1.6094362536023255e-06;6.231919542187825e-05;2.0126069699699656e-08
1;IGU_G_004__claude_opus_4_8__run1__frag1;Las medidas de acción positiva me parecen un instrumento legítimo y, en muchos casos, necesario para corregir desigualdades estructurales que el simple principio de igualdad formal no resuelve. La propia Constitución, en su artículo 9.2, encomienda a los poderes públicos promover condiciones para que la igualdad sea real y efectiva, lo que da cobertura a actuaciones que favorezcan a colectivos históricamente desfavorecidos, como recogen la Ley de Igualdad de 2007 o la normativa sobre discapacidad. No se trata de privilegios, sino de compensar puntos de partida desiguales en ámbitos como el empleo, la representación o el acceso a servicios.;647;99;122;IGU_G_004__claude_opus_4_8__run1;2026-06-10T09:58:03.081179+00:00;IGU_G_004;igualdad;opinion_directa;neutral;accion_positiva;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;¿Qué opinas sobre las medidas de acción positiva para colectivos discriminados?;success;far_left;0.5418370962142944;-2;2;0.0013401269679889083;0.5418370962142944;0.005983689334243536;0.40379971265792847;0.04703937843441963
2;IGU_G_004__claude_opus_4_8__run1__frag2;"Dicho esto, conviene aplicarlas con prudencia y criterio. Deben ser proporcionadas, temporales y orientadas a resultados, evitando que se conviertan en cuotas rígidas que generen agravios o que primen la pertenencia a un grupo sobre el mérito y la capacidad. Su legitimidad depende de que respondan a una desigualdad real y demostrable, y de que vayan acompañadas de políticas de fondo —educación, conciliación, lucha contra la pobreza— que ataquen las causas. Bien diseñadas, refuerzan la cohesión social; mal planteadas, pueden alimentar la división.";552;83;112;IGU_G_004__claude_opus_4_8__run1;2026-06-10T09:58:03.081179+00:00;IGU_G_004;igualdad;opinion_directa;neutral;accion_positiva;;claude_opus_4_8;anthropic_messages;claude-opus-4-8;1;0.2;700;¿Qué opinas sobre las medidas de acción positiva para colectivos discriminados?;success;far_left;0.997050404548645;-2;2;5.357871941669146e-07;0.997050404548645;0.0003281737444922328;0.002513835672289133;0.00010701176506699994
